id;source;file_as_str;metadata_dictionary;intimacao;ano_intimacao;tipo_oficio;objeto_auditoria;rubrica_assunto;ano_auditado;fiscal;ponto_focal;isa_service_now;raf;status;date_resposta;ponto_atencao;palavras_chave;tipo_doc;caminho_arquivo
f56a6586-4c3d-4932-a766-efe1929ea36a;5CARTA_FISC_PGCOMEX_201_2023_assinada.pdf;JVBERi0xLjcNJeLjz9MNCjI2IDAgb2;{'intimacao': '557537-75-3', 'ano_intimacao': '2023', 'tipo_oficio': 'INTIM', 'objeto_auditoria': 'Tupi', 'rubrica_assunto': '4.1.3\n4.1.4', 'ano_auditado': '2019, 2020, 2021, 2022, 2023', 'fiscal': 'Paulo', 'ponto_focal': 'Yuri', 'isa_service_now': '', 'raf': '557537-75', 'status': 'Entregue', 'date_resposta': '22/11/2023 01/12/2023', 'ponto_atencao': '', 'palavras_chave': 'Gás consumido', 'tipo_doc': 'resposta', 'source': '5CARTA_FISC_PGCOMEX_201_2023_assinada.pdf', 'caminho_arquivo': 'C:/Users/zcfv/PETROBRAS/TRIBUTARIO TPG IAF FISC-PGCOMEX - Intimações 2023/padrão\\557537-75-3 NPA TI 01296_2023 Tupi - 2019-2023/5CARTA_FISC_PGCOMEX_201_2023_assinada.pdf'};557537753;2023;intim;tupi;413 414;2019 2020 2021 2022 2023;paulo;yuri;;55753775;entregue;22112023 01122023;;gs consumido;resposta;cuserszcfvpetrobrastributario tpg iaf fiscpgcomex  intimaes 2023padro557537753 npa ti 012962023 tupi  201920235cartafiscpgcomex2012023assinadapdf
2aa22b8c-889b-4b8f-ae48-f70bfd14cdda;AN_556792284_01.PDF;JVBERi0xLjUNCiW1tbW1DQoxIDAgb2;{'intimacao': '556792-28-4', 'ano_intimacao': '2023', 'tipo_oficio': 'INTIM', 'objeto_auditoria': 'Marlim', 'rubrica_assunto': '4.1.1\n4.1.4\n4.1.5\n6.2', 'ano_auditado': '2014', 'fiscal': 'Suzana', 'ponto_focal': 'Odair                                                                           Rogério Rodrigues', 'isa_service_now': '', 'raf': '556792-28', 'status': 'Entregue', 'date_resposta': '14/08/2023 18/08/2023', 'ponto_atencao': '', 'palavras_chave': 'Combustíveis', 'tipo_doc': 'intimacao', 'source': 'AN_556792284_01.PDF', 'caminho_arquivo': 'C:/Users/zcfv/PETROBRAS/TRIBUTARIO TPG IAF FISC-PGCOMEX - Intimações 2023/padrão\\556792-28-4 NPA TI 0720_2023 Marlim - 2014/AN_556792284_01.PDF'};556792284;2023;intim;marlim;411 414 415 62;2014;suzana;odair rogrio rodrigues;;55679228;entregue;14082023 18082023;;combustveis;intimacao;cuserszcfvpetrobrastributario tpg iaf fiscpgcomex  intimaes 2023padro556792284 npa ti 07202023 marlim  2014an55679228401pdf
d9ca2dad-8fb7-4219-8577-7a3636dac13e;5CARTA_FISC_PGCOMEX_028_2024_assinada.pdf;JVBERi0xLjcNJeLjz9MNCjMwIDAgb2;{'intimacao': '556797-89-4', 'ano_intimacao': '2023', 'tipo_oficio': 'SEI', 'objeto_auditoria': 'Barracuda', 'rubrica_assunto': '4.1.1\n4.1.4\n4.1.5\n6.2', 'ano_auditado': '2014', 'fiscal': 'Jeverson', 'ponto_focal': 'Flávia', 'isa_service_now': '', 'raf': '556797-89', 'status': 'Entregue', 'date_resposta': '2024-01-17 00:00:00', 'ponto_atencao': '', 'palavras_chave': 'Combustíveis', 'tipo_doc': 'resposta', 'source': '5CARTA_FISC_PGCOMEX_028_2024_assinada.pdf', 'caminho_arquivo': 'C:/Users/zcfv/PETROBRAS/TRIBUTARIO TPG IAF FISC-PGCOMEX - Intimações 2023/padrão\\556797-89-4 NPA TI 01515_2023 Barracuda - 2014/5CARTA_FISC_PGCOMEX_028_2024_assinada.pdf'};556797894;2023;sei;barracuda;411 414 415 62;2014;jeverson;flvia;;55679789;entregue;20240117 000000;;combustveis;resposta;cuserszcfvpetrobrastributario tpg iaf fiscpgcomex  intimaes 2023padro556797894 npa ti 015152023 barracuda  20145cartafiscpgcomex0282024assinadapdf
3762bba0-d7a5-4d56-a02c-2755321f96b9;53850620-2.pdf;JVBERi0xLjUKJaGzxdcKMTMgMCBvYm;{'intimacao': '538506-20-2', 'ano_intimacao': '2021', 'tipo_oficio': 'INTIM', 'objeto_auditoria': 'Roncador', 'rubrica_assunto': '4.1.2', 'ano_auditado': '2019', 'fiscal': 'Suzana', 'ponto_focal': '', 'isa_service_now': '', 'raf': '538506-20', 'status': 'Entregue', 'date_resposta': '2021-06-18 00:00:00', 'ponto_atencao': '', 'palavras_chave': '', 'tipo_doc': 'intimacao', 'source': '53850620-2.pdf', 'caminho_arquivo': 'C:/Users/zcfv/PETROBRAS/TRIBUTARIO TPG IAF FISC-PGCOMEX - Intimações 2023/padrão\\538506-20-2 NPA TI 744_2021 Roncador - 2018/53850620-2.pdf'};538506202;2021;intim;roncador;412;2019;suzana;;;53850620;entregue;20210618 000000;;;intimacao;cuserszcfvpetrobrastributario tpg iaf fiscpgcomex  intimaes 2023padro538506202 npa ti 7442021 roncador  2018538506202pdf
85e0522f-f067-4ebc-a47a-6d3d2e6de259;54701201-1.pdf;JVBERi0xLjUKJaGzxdcKMTMgMCBvYm;{'intimacao': '547012-01-1', 'ano_intimacao': '2021', 'tipo_oficio': 'INTIM', 'objeto_auditoria': 'Roncador', 'rubrica_assunto': '4.1.3', 'ano_auditado': '2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021', 'fiscal': 'Suzana', 'ponto_focal': 'Adriana Legal', 'isa_service_now': 'CTR0001137', 'raf': '547012-01', 'status': 'Entregue', 'date_resposta': '2021-12-13 00:00:00', 'ponto_atencao': '', 'palavras_chave': '', 'tipo_doc': 'intimacao', 'source': '54701201-1.pdf', 'caminho_arquivo': 'C:/Users/zcfv/PETROBRAS/TRIBUTARIO TPG IAF FISC-PGCOMEX - Intimações 2023/padrão\\547012-01-1 NPA TI 1397_2021 Roncador - 2012-2021/54701201-1.pdf'};547012011;2021;intim;roncador;413;2012 2013 2014 2015 2016 2017 2018 2019 2020 2021;suzana;adriana legal;ctr0001137;54701201;entregue;20211213 000000;;;intimacao;cuserszcfvpetrobrastributario tpg iaf fiscpgcomex  intimaes 2023padro547012011 npa ti 13972021 roncador  20122021547012011pdf
a15b465f-4793-4e5e-8df6-4a31f8a17eed;CARTA_FISC_PGCOMEX_13_2023_assinada.pdf;JVBERi0xLjcNJeLjz9MNCjI2IDAgb2;{'intimacao': '556790-41-2', 'ano_intimacao': '2023', 'tipo_oficio': 'INTIM', 'objeto_auditoria': 'Marlim Sul', 'rubrica_assunto': '4.1.1\n4.1.4\n4.1.5\n6.2', 'ano_auditado': '2014', 'fiscal': 'Raquel', 'ponto_focal': 'Odair', 'isa_service_now': 'PBR-2023-0022900', 'raf': '556790-41', 'status': 'Entregue', 'date_resposta': '2023-05-15 00:00:00', 'ponto_atencao': '', 'palavras_chave': 'Abertura de gastos imobilizado', 'tipo_doc': 'resposta', 'source': 'CARTA_FISC_PGCOMEX_13_2023_assinada.pdf', 'caminho_arquivo': 'C:/Users/zcfv/PETROBRAS/TRIBUTARIO TPG IAF FISC-PGCOMEX - Intimações 2023/padrão\\556790-41-2 NPA TI 0403_2023 Marlim Sul - 2014/CARTA_FISC_PGCOMEX_13_2023_assinada.pdf'};556790412;2023;intim;marlim sul;411 414 415 62;2014;raquel;odair;pbr20230022900;55679041;entregue;20230515 000000;;abertura de gastos imobilizado;resposta;cuserszcfvpetrobrastributario tpg iaf fiscpgcomex  intimaes 2023padro556790412 npa ti 04032023 marlim sul  2014cartafiscpgcomex132023assinadapdf
fa7c05c5-7cce-4492-8d3a-64f73f018ebf;CARTA_FISC_PGCOMEX_127_2021_assinado.pdf;JVBERi0xLjYKJaGzxdcKMjkgMCBvYm;{'intimacao': '533072-80-10', 'ano_intimacao': '2021', 'tipo_oficio': 'INTIM', 'objeto_auditoria': 'Tupi', 'rubrica_assunto': '5', 'ano_auditado': '2019', 'fiscal': 'Suzana', 'ponto_focal': '', 'isa_service_now': '', 'raf': '533072-80', 'status': 'Entregue', 'date_resposta': '2021-06-04 00:00:00', 'ponto_atencao': '', 'palavras_chave': '', 'tipo_doc': 'resposta', 'source': 'CARTA_FISC_PGCOMEX_127_2021_assinado.pdf', 'caminho_arquivo': 'C:/Users/zcfv/PETROBRAS/TRIBUTARIO TPG IAF FISC-PGCOMEX - Intimações 2023/padrão\\533072-80-10 NPA TI 811_2021 Lula_Tupi - 2016/CARTA_FISC_PGCOMEX_127_2021_assinado.pdf'};5330728010;2021;intim;tupi;5;2019;suzana;;;53307280;entregue;20210604 000000;;;resposta;cuserszcfvpetrobrastributario tpg iaf fiscpgcomex  intimaes 2023padro5330728010 npa ti 8112021 lulatupi  2016cartafiscpgcomex1272021assinadopdf
cfc3d024-0e66-4c77-8645-08e6b5bcb8af;CARTA_FISC_PGCOMEX_97_2021_assinada.pdf;JVBERi0xLjYKJaGzxdcKNDcgMCBvYm;{'intimacao': '533069-49-3', 'ano_intimacao': '2021', 'tipo_oficio': 'INTIM', 'objeto_auditoria': 'Barracuda', 'rubrica_assunto': '6.3', 'ano_auditado': '2017', 'fiscal': 'Gustavo', 'ponto_focal': '', 'isa_service_now': '', 'raf': '533069-49', 'status': 'Entregue', 'date_resposta': '2021-05-24 00:00:00', 'ponto_atencao': '', 'palavras_chave': '', 'tipo_doc': 'resposta', 'source': 'CARTA_FISC_PGCOMEX_97_2021_assinada.pdf', 'caminho_arquivo': 'C:/Users/zcfv/PETROBRAS/TRIBUTARIO TPG IAF FISC-PGCOMEX - Intimações 2023/padrão\\533069-49-3 NPA TI 537_2021 Barracuda - 2017/CARTA_FISC_PGCOMEX_97_2021_assinada.pdf'};533069493;2021;intim;barracuda;63;2017;gustavo;;;53306949;entregue;20210524 000000;;;resposta;cuserszcfvpetrobrastributario tpg iaf fiscpgcomex  intimaes 2023padro533069493 npa ti 5372021 barracuda  2017cartafiscpgcomex972021assinadapdf
febe9450-721a-4d61-b93a-650d4c4987f6;AN_548205941_01.PDF;JVBERi0xLjcKJaGzxdcKMSAwIG9iag;{'intimacao': '548205-94-1', 'ano_intimacao': '2022', 'tipo_oficio': 'INTIM', 'objeto_auditoria': 'Diversos', 'rubrica_assunto': 'Diversas', 'ano_auditado': '2015', 'fiscal': 'Rodrigo', 'ponto_focal': 'Roniere / Rafael Salles', 'isa_service_now': 'CTR0005831                                     PBR-2022-0010721 ', 'raf': '548205-94', 'status': 'Entregue', 'date_resposta': '2022-03-08 00:00:00', 'ponto_atencao': '', 'palavras_chave': 'Gastos com Pessoal', 'tipo_doc': 'intimacao', 'source': 'AN_548205941_01.PDF', 'caminho_arquivo': 'C:/Users/zcfv/PETROBRAS/TRIBUTARIO TPG IAF FISC-PGCOMEX - Intimações 2023/padrão\\548205-94-1 NPA TI 208_2022 Gastos de pessoal - 2015/AN_548205941_01.PDF'};548205941;2022;intim;diversos;diversas;2015;rodrigo;roniere  rafael salles;ctr0005831 pbr20220010721;54820594;entregue;20220308 000000;;gastos com pessoal;intimacao;cuserszcfvpetrobrastributario tpg iaf fiscpgcomex  intimaes 2023padro548205941 npa ti 2082022 gastos de pessoal  2015an54820594101pdf
debf75e3-db0b-4b04-8b64-a73e00396d66;CARTA_FISC_PGCOMEX_127_2023_assinada.pdf;JVBERi0xLjcNJeLjz9MNCjI2IDAgb2;{'intimacao': '556793-16-4', 'ano_intimacao': '2023', 'tipo_oficio': 'INTIM', 'objeto_auditoria': 'Albacora Leste', 'rubrica_assunto': '4.1.1\n4.1.4\n4.1.5\n6.2', 'ano_auditado': '2014', 'fiscal': 'Paulo', 'ponto_focal': 'Rogério Rodrigues / Leandro Euclides', 'isa_service_now': '', 'raf': '556793-16', 'status': 'Entregue', 'date_resposta': '2023-09-04 00:00:00', 'ponto_atencao': '', 'palavras_chave': 'Classe de custo:\n4201000006 - COMBUSTÍVEIS E LUBRIFICANTES', 'tipo_doc': 'resposta', 'source': 'CARTA_FISC_PGCOMEX_127_2023_assinada.pdf', 'caminho_arquivo': 'C:/Users/zcfv/PETROBRAS/TRIBUTARIO TPG IAF FISC-PGCOMEX - Intimações 2023/padrão\\556793-16-4 NPA TI 0778_2023 Albacora Leste - 2014/CARTA_FISC_PGCOMEX_127_2023_assinada.pdf'};556793164;2023;intim;albacora leste;411 414 415 62;2014;paulo;rogrio rodrigues  leandro euclides;;55679316;entregue;20230904 000000;;classe de custo 4201000006  combustveis e lubrificantes;resposta;cuserszcfvpetrobrastributario tpg iaf fiscpgcomex  intimaes 2023padro556793164 npa ti 07782023 albacora leste  2014cartafiscpgcomex1272023assinadapdf
ceb7c0af-1245-45f3-83f4-89b098460d04;53306949-5.pdf;JVBERi0xLjUKJaGzxdcKMTMgMCBvYm;{'intimacao': '533069-49-5', 'ano_intimacao': '2021', 'tipo_oficio': 'INTIM', 'objeto_auditoria': 'Barracuda', 'rubrica_assunto': '6.3', 'ano_auditado': '2017', 'fiscal': 'Gustavo', 'ponto_focal': 'Diversos', 'isa_service_now': 'PBR-2021-0068219', 'raf': '533069-49', 'status': 'Entregue', 'date_resposta': '2021-12-01 00:00:00', 'ponto_atencao': '', 'palavras_chave': '', 'tipo_doc': 'intimacao', 'source': '53306949-5.pdf', 'caminho_arquivo': 'C:/Users/zcfv/PETROBRAS/TRIBUTARIO TPG IAF FISC-PGCOMEX - Intimações 2023/padrão\\533069-49-5 NPA TI 1300_2021 Barracuda - 2017\\Ofício_Fisco/53306949-5.pdf'};533069495;2021;intim;barracuda;63;2017;gustavo;diversos;pbr20210068219;53306949;entregue;20211201 000000;;;intimacao;cuserszcfvpetrobrastributario tpg iaf fiscpgcomex  intimaes 2023padro533069495 npa ti 13002021 barracuda  2017ofciofisco533069495pdf
ba9bb9a4-8fe7-4578-9d91-bf20e81cbcdc;54820210-1.pdf;JVBERi0xLjUKJaGzxdcKMTMgMCBvYm;{'intimacao': '548202-10-1', 'ano_intimacao': '2022', 'tipo_oficio': 'INTIM', 'objeto_auditoria': 'Diversos', 'rubrica_assunto': '4.1.3\n4.1.4', 'ano_auditado': '2015', 'fiscal': 'Raquel', 'ponto_focal': 'Adriana Legal', 'isa_service_now': 'CTR0003417', 'raf': '548202-10', 'status': 'Entregue', 'date_resposta': '2022-02-07 00:00:00', 'ponto_atencao': '', 'palavras_chave': 'CC ER39PZPPCM', 'tipo_doc': 'intimacao', 'source': '54820210-1.pdf', 'caminho_arquivo': 'C:/Users/zcfv/PETROBRAS/TRIBUTARIO TPG IAF FISC-PGCOMEX - Intimações 2023/padrão\\548202-10-1 NPA TI 68_2022 Diversos campos - 2015/54820210-1.pdf'};548202101;2022;intim;diversos;413 414;2015;raquel;adriana legal;ctr0003417;54820210;entregue;20220207 000000;;cc er39pzppcm;intimacao;cuserszcfvpetrobrastributario tpg iaf fiscpgcomex  intimaes 2023padro548202101 npa ti 682022 diversos campos  2015548202101pdf
6e2da92c-058a-42ae-a7af-431e873524f4;CARTA_FISC_PGCOMEX_98_2022_assinada.pdf;JVBERi0xLjcKJaGzxdcKNDUgMCBvYm;{'intimacao': 'SEI-040440-000022-2022', 'ano_intimacao': '2022', 'tipo_oficio': 'SEI', 'objeto_auditoria': 'Marlim Leste', 'rubrica_assunto': '4.1.3', 'ano_auditado': '2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021', 'fiscal': 'Rodrigo', 'ponto_focal': '', 'isa_service_now': '', 'raf': '547008-81', 'status': 'Entregue', 'date_resposta': '2022-05-02 00:00:00', 'ponto_atencao': 'IOF', 'palavras_chave': 'IOF', 'tipo_doc': 'resposta', 'source': 'CARTA_FISC_PGCOMEX_98_2022_assinada.pdf', 'caminho_arquivo': 'C:/Users/zcfv/PETROBRAS/TRIBUTARIO TPG IAF FISC-PGCOMEX - Intimações 2023/sei\\SEI-040440-000022-2022 NPA TI 0347_2022 Vinc 547008-81 Marlim Leste/CARTA_FISC_PGCOMEX_98_2022_assinada.pdf'};sei0404400000222022;2022;sei;marlim leste;413;2012 2013 2014 2015 2016 2017 2018 2019 2020 2021;rodrigo;;;54700881;entregue;20220502 000000;iof;iof;resposta;cuserszcfvpetrobrastributario tpg iaf fiscpgcomex  intimaes 2023seisei0404400000222022 npa ti 03472022 vinc 54700881 marlim lestecartafiscpgcomex982022assinadapdf
8b1f3580-8e3a-49a8-af04-c6d4e38be8a9;CARTA_FISC_PGCOMEX_149_2023_assinada.pdf;JVBERi0xLjcNJeLjz9MNCjExIDAgb2;{'intimacao': '556790-41-5', 'ano_intimacao': '2023', 'tipo_oficio': 'CIENCIA', 'objeto_auditoria': 'Marlim Sul', 'rubrica_assunto': '4.1.1\n4.1.4\n4.1.5\n6.2', 'ano_auditado': '2014', 'fiscal': 'Raquel', 'ponto_focal': '', 'isa_service_now': '', 'raf': '556790-41', 'status': 'Entregue ', 'date_resposta': '2023-10-16 00:00:00', 'ponto_atencao': '', 'palavras_chave': 'Ciência da ação fiscal', 'tipo_doc': 'resposta', 'source': 'CARTA_FISC_PGCOMEX_149_2023_assinada.pdf', 'caminho_arquivo': 'C:/Users/zcfv/PETROBRAS/TRIBUTARIO TPG IAF FISC-PGCOMEX - Intimações 2023/padrão\\556790-41-5 NPA TI 01135_2023 Marlim Sul - 2014/CARTA_FISC_PGCOMEX_149_2023_assinada.pdf'};556790415;2023;ciencia;marlim sul;411 414 415 62;2014;raquel;;;55679041;entregue;20231016 000000;;cincia da ao fiscal;resposta;cuserszcfvpetrobrastributario tpg iaf fiscpgcomex  intimaes 2023padro556790415 npa ti 011352023 marlim sul  2014cartafiscpgcomex1492023assinadapdf
974ca732-b6f0-41de-acde-f2af3c1d3023;AN_554649227_01.PDF;JVBERi0xLjcKCjQgMCBvYmoKKElkZW;{'intimacao': '554649-22-7', 'ano_intimacao': '2023', 'tipo_oficio': 'INTIM', 'objeto_auditoria': 'Barracuda', 'rubrica_assunto': '7', 'ano_auditado': '2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022', 'fiscal': 'Eduardo', 'ponto_focal': 'Vanessa Lima', 'isa_service_now': '', 'raf': '554649-22', 'status': 'Entregue', 'date_resposta': '2023-07-28 00:00:00', 'ponto_atencao': '', 'palavras_chave': 'Custo de abandono\nDocumentos operacionais\nExplicações operacionais', 'tipo_doc': 'intimacao', 'source': 'AN_554649227_01.PDF', 'caminho_arquivo': 'C:/Users/zcfv/PETROBRAS/TRIBUTARIO TPG IAF FISC-PGCOMEX - Intimações 2023/padrão\\554649-22-7 NPA TI 0669_2023 Barracuda - 2015-2022/AN_554649227_01.PDF'};554649227;2023;intim;barracuda;7;2013 2014 2015 2016 2017 2018 2019 2020 2021 2022;eduardo;vanessa lima;;55464922;entregue;20230728 000000;;custo de abandono documentos operacionais explicaes operacionais;intimacao;cuserszcfvpetrobrastributario tpg iaf fiscpgcomex  intimaes 2023padro554649227 npa ti 06692023 barracuda  20152022an55464922701pdf
